job,state,years,sal_min,sal_avg
machine learning,RI,1,"67,000","93,500"
business analyst,RI,1,"53,500","71,500"
data engineer,RI,1,"60,500","80,500"
data scientist,SC,1,"58,500","80,500"
data analyst,SC,1,"37,500","51,500"
data science,SC,1,"58,500","80,500"
machine learning,SC,1,"60,500","84,500"
business analyst,SC,1,"46,000","62,000"
data engineer,SC,1,"53,500","71,000"
data scientist,SD,1,"58,500","80,000"
data analyst,SD,1,"38,000","52,000"
data science,SD,1,"58,500","80,000"
machine learning,SD,1,"59,000","82,500"
business analyst,SD,1,"45,500","61,000"
data engineer,SD,1,"52,500","69,500"
data scientist,TN,1,"60,500","82,500"
data analyst,TN,1,"40,000","55,000"
data science,TN,1,"62,000","84,500"
machine learning,TN,1,"62,000","87,000"
business analyst,TN,1,"48,000","64,500"
data engineer,TN,1,"55,000","73,000"
data scientist,TX,1,"64,500","88,500"
data analyst,TX,1,"42,500","58,500"
data science,TX,1,"65,000","89,000"
machine learning,TX,1,"64,500","90,000"
business analyst,TX,1,"50,500","67,500"
data engineer,TX,1,"59,000","78,000"
data scientist,UT,1,"66,500","91,000"
data analyst,UT,1,"44,000","60,500"
data science,UT,1,"66,500","91,000"
machine learning,UT,1,"67,500","94,000"
business analyst,UT,1,"53,000","71,000"
data engineer,UT,1,"61,000","80,500"
data scientist,VT,1,"65,000","89,000"
data analyst,VT,1,"42,000","57,500"
data science,VT,1,"65,000","89,000"
machine learning,VT,1,"64,500","90,000"
business analyst,VT,1,"50,500","67,500"
data engineer,VT,1,"59,000","78,000"
data scientist,VA,1,"66,000","90,500"
data analyst,VA,1,"44,000","60,500"
data science,VA,1,"67,500","92,500"
machine learning,VA,1,"67,500","94,000"
business analyst,VA,1,"53,000","71,000"
data engineer,VA,1,"60,500","80,500"
data scientist,WA,1,"66,500","91,000"
data analyst,WA,1,"44,000","60,000"
data science,WA,1,"67,500","92,500"
machine learning,WA,1,"67,500","94,000"
business analyst,WA,1,"52,500","70,500"
data engineer,WA,1,"61,000","81,000"
data scientist,WV,1,"63,000","86,500"
data analyst,WV,1,"40,000","55,000"
data science,WV,1,"62,000","85,000"
machine learning,WV,1,"62,500","87,500"
business analyst,WV,1,"49,500","66,000"
data engineer,WV,1,"56,000","74,000"
data scientist,WI,1,"62,500","85,500"
data analyst,WI,1,"41,500","57,000"
data science,WI,1,"64,000","87,500"
machine learning,WI,1,"63,500","88,500"
business analyst,WI,1,"50,000","67,000"
data engineer,WI,1,"56,500","75,000"
data scientist,WY,1,"63,500","87,000"
data analyst,WY,1,"41,500","57,000"
data science,WY,1,"62,500","85,500"
machine learning,WY,1,"63,000","88,000"
business analyst,WY,1,"50,000","67,000"
data engineer,WY,1,"57,000","75,000"
data scientist,AL,3,"61,000","83,500"
data analyst,AL,3,"39,000","53,500"
data science,AL,3,"62,000","85,000"
machine learning,AL,3,"61,500","86,000"
business analyst,AL,3,"48,500","64,500"
data engineer,AL,3,"54,500","72,000"
data scientist,AK,3,"68,000","93,000"
data analyst,AK,3,"45,500","62,000"
data science,AK,3,"68,000","93,000"
machine learning,AK,3,"70,000","97,500"
business analyst,AK,3,"55,500","74,500"
data engineer,AK,3,"63,000","83,500"
data scientist,AZ,3,"66,000","90,000"
data analyst,AZ,3,"44,000","60,000"
data science,AZ,3,"66,000","90,000"
machine learning,AZ,3,"66,500","93,500"
business analyst,AZ,3,"54,000","72,500"
data engineer,AZ,3,"61,500","81,000"
data scientist,AR,3,"62,000","85,000"
data analyst,AR,3,"42,000","57,500"
data science,AR,3,"64,000","88,000"
machine learning,AR,3,"64,000","89,000"
business analyst,AR,3,"50,000","67,000"
data engineer,AR,3,"57,000","75,500"
data scientist,CA,3,"71,000","97,000"
data analyst,CA,3,"48,500","66,500"
data science,CA,3,"72,000","98,500"
machine learning,CA,3,"73,000","102,000"
business analyst,CA,3,"60,000","80,500"
data engineer,CA,3,"68,000","90,000"
data scientist,CO,3,"71,500","97,500"
data analyst,CO,3,"48,000","66,000"
data science,CO,3,"71,500","97,500"
machine learning,CO,3,"72,000","100,500"
business analyst,CO,3,"57,500","77,000"
data engineer,CO,3,"66,500","88,500"
data scientist,CT,3,"70,500","96,500"
data analyst,CT,3,"49,000","67,000"
data science,CT,3,"70,500","96,500"
machine learning,CT,3,"71,000","99,500"
business analyst,CT,3,"60,500","81,000"
data engineer,CT,3,"66,500","88,500"
data scientist,DE,3,"67,500","92,500"
data analyst,DE,3,"44,500","61,000"
data science,DE,3,"68,500","94,000"
machine learning,DE,3,"68,000","95,000"
business analyst,DE,3,"55,000","73,500"
data engineer,DE,3,"62,000","82,000"
data scientist,FL,3,"66,000","90,500"
data analyst,FL,3,"45,500","62,000"
data science,FL,3,"68,000","93,500"
machine learning,FL,3,"67,500","94,000"
business analyst,FL,3,"54,500","73,000"
data engineer,FL,3,"61,000","81,000"
data scientist,GA,3,"66,000","90,500"
data analyst,GA,3,"43,500","59,500"
data science,GA,3,"66,000","90,500"
machine learning,GA,3,"66,500","93,000"
business analyst,GA,3,"52,500","70,000"
data engineer,GA,3,"58,000","76,500"
data scientist,HI,3,"68,500","94,000"
data analyst,HI,3,"46,500","63,500"
data science,HI,3,"67,500","92,500"
machine learning,HI,3,"69,500","97,500"
business analyst,HI,3,"54,500","73,000"
data engineer,HI,3,"61,500","81,500"
data scientist,ID,3,"68,500","93,500"
data analyst,ID,3,"45,500","62,000"
data science,ID,3,"66,000","90,000"
machine learning,ID,3,"67,500","94,500"
business analyst,ID,3,"54,500","73,000"
data engineer,ID,3,"61,500","81,000"
data scientist,IL,3,"67,500","92,500"
data analyst,IL,3,"44,500","61,000"
data science,IL,3,"69,000","94,500"
machine learning,IL,3,"68,500","96,000"
business analyst,IL,3,"55,500","74,000"
data engineer,IL,3,"62,000","82,000"
data scientist,IN,3,"64,000","87,500"
data analyst,IN,3,"41,500","57,000"
data science,IN,3,"62,000","85,000"
machine learning,IN,3,"63,500","88,500"
business analyst,IN,3,"50,000","67,000"
data engineer,IN,3,"56,500","74,500"
data scientist,IA,3,"64,500","88,500"
data analyst,IA,3,"44,000","60,500"
data science,IA,3,"66,000","90,500"
machine learning,IA,3,"65,000","91,000"
business analyst,IA,3,"52,500","70,500"
data engineer,IA,3,"58,500","77,500"
data scientist,KS,3,"64,500","88,000"
data analyst,KS,3,"42,500","58,000"
data science,KS,3,"66,000","90,500"
machine learning,KS,3,"65,500","91,500"
business analyst,KS,3,"52,500","70,000"
data engineer,KS,3,"58,000","76,500"
data scientist,KY,3,"66,000","90,500"
data analyst,KY,3,"42,500","58,000"
data science,KY,3,"64,500","88,500"
machine learning,KY,3,"65,500","91,500"
business analyst,KY,3,"52,500","70,000"
data engineer,KY,3,"58,500","77,500"
data scientist,LA,3,"61,000","84,000"
data analyst,LA,3,"40,000","54,500"
data science,LA,3,"61,000","84,000"
machine learning,LA,3,"62,500","87,500"
business analyst,LA,3,"49,500","66,000"
data engineer,LA,3,"54,500","72,000"
data scientist,ME,3,"68,000","93,500"
data analyst,ME,3,"45,500","62,000"
data science,ME,3,"68,000","93,500"
machine learning,ME,3,"68,000","95,000"
business analyst,ME,3,"54,500","73,000"
data engineer,ME,3,"60,000","79,000"
data scientist,MD,3,"72,000","98,500"
data analyst,MD,3,"48,500","66,500"
data science,MD,3,"72,000","98,500"
machine learning,MD,3,"73,000","102,000"
business analyst,MD,3,"60,000","80,500"
data engineer,MD,3,"67,000","88,500"
data scientist,MA,3,"74,000","101,500"
data analyst,MA,3,"49,500","68,000"
data science,MA,3,"74,000","101,500"
machine learning,MA,3,"75,500","105,500"
business analyst,MA,3,"63,000","84,000"
data engineer,MA,3,"67,500","89,500"
data scientist,MI,3,"65,000","89,000"
data analyst,MI,3,"44,500","61,000"
data science,MI,3,"67,000","92,000"
machine learning,MI,3,"66,000","92,000"
business analyst,MI,3,"53,500","71,500"
data engineer,MI,3,"58,500","77,500"
data scientist,MN,3,"69,000","94,500"
data analyst,MN,3,"46,000","63,500"
data science,MN,3,"71,500","98,000"
machine learning,MN,3,"71,500","99,500"
business analyst,MN,3,"56,000","75,000"
data engineer,MN,3,"66,000","87,500"
data scientist,MS,3,"61,500","84,500"
data analyst,MS,3,"38,500","52,500"
data science,MS,3,"61,500","84,500"
machine learning,MS,3,"61,000","85,000"
business analyst,MS,3,"47,500","63,500"
data engineer,MS,3,"54,000","71,500"
data scientist,MO,3,"66,000","90,500"
data analyst,MO,3,"43,500","59,500"
data science,MO,3,"64,500","88,000"
machine learning,MO,3,"65,500","91,000"
business analyst,MO,3,"52,500","70,500"
data engineer,MO,3,"58,500","77,500"
data scientist,MT,3,"67,500","92,500"
data analyst,MT,3,"44,000","60,000"
data science,MT,3,"67,500","92,500"
machine learning,MT,3,"68,000","95,000"
business analyst,MT,3,"55,000","73,500"
data engineer,MT,3,"61,000","81,000"
data scientist,NE,3,"66,000","90,000"
data analyst,NE,3,"45,500","62,000"
data science,NE,3,"66,000","90,000"
machine learning,NE,3,"67,500","94,000"
business analyst,NE,3,"54,000","72,500"
data engineer,NE,3,"59,500","79,000"
data scientist,NV,3,"65,000","89,000"
data analyst,NV,3,"44,500","61,000"
data science,NV,3,"67,500","92,500"
machine learning,NV,3,"66,000","92,000"
business analyst,NV,3,"53,500","71,500"
data engineer,NV,3,"60,000","79,500"
data scientist,NH,3,"72,000","98,500"
data analyst,NH,3,"48,500","66,500"
data science,NH,3,"71,000","97,000"
machine learning,NH,3,"73,000","102,000"
business analyst,NH,3,"59,500","79,500"
data engineer,NH,3,"67,000","88,500"
data scientist,NJ,3,"74,500","102,000"
data analyst,NJ,3,"49,500","68,000"
data science,NJ,3,"74,000","101,500"
machine learning,NJ,3,"72,500","102,000"
business analyst,NJ,3,"63,000","84,000"
data engineer,NJ,3,"67,500","89,500"
data scientist,NM,3,"66,000","90,500"
data analyst,NM,3,"42,500","58,000"
data science,NM,3,"64,500","88,500"
machine learning,NM,3,"65,000","91,000"
business analyst,NM,3,"52,500","70,500"
data engineer,NM,3,"58,000","76,500"
data scientist,NY,3,"71,000","97,500"
data analyst,NY,3,"47,000","64,500"
data science,NY,3,"69,500","95,000"
machine learning,NY,3,"70,000","98,000"
business analyst,NY,3,"57,500","77,000"
data engineer,NY,3,"66,000","87,500"
data scientist,NC,3,"66,000","90,500"
data analyst,NC,3,"43,500","59,500"
data science,NC,3,"64,500","88,500"
machine learning,NC,3,"65,500","91,500"
business analyst,NC,3,"52,500","70,500"
data engineer,NC,3,"58,000","76,500"
data scientist,ND,3,"65,000","89,000"
data analyst,ND,3,"41,000","56,500"
data science,ND,3,"65,000","89,000"
machine learning,ND,3,"63,500","89,000"
business analyst,ND,3,"51,000","68,000"
data engineer,ND,3,"57,500","76,500"
data scientist,OH,3,"64,500","88,500"
data analyst,OH,3,"42,500","58,000"
data science,OH,3,"66,000","90,500"
machine learning,OH,3,"65,500","91,500"
business analyst,OH,3,"52,500","70,500"
data engineer,OH,3,"58,500","77,500"
data scientist,OK,3,"64,000","87,500"
data analyst,OK,3,"40,000","55,000"
data science,OK,3,"62,000","85,000"
machine learning,OK,3,"63,500","89,000"
business analyst,OK,3,"49,500","66,500"
data engineer,OK,3,"56,500","74,500"
data scientist,OR,3,"68,500","93,500"
data analyst,OR,3,"45,500","62,000"
data science,OR,3,"66,000","90,000"
machine learning,OR,3,"66,500","93,500"
business analyst,OR,3,"54,500","73,000"
data engineer,OR,3,"59,500","79,000"
data scientist,PA,3,"67,500","92,500"
data analyst,PA,3,"46,500","63,500"
data science,PA,3,"67,500","92,500"
machine learning,PA,3,"68,500","96,000"
business analyst,PA,3,"55,000","73,500"
data engineer,PA,3,"61,500","81,500"
data scientist,RI,3,"71,000","97,000"
data analyst,RI,3,"48,000","65,500"
data science,RI,3,"71,000","97,000"
machine learning,RI,3,"71,000","99,500"
business analyst,RI,3,"57,500","77,000"
data engineer,RI,3,"64,000","84,500"
data scientist,SC,3,"63,000","86,500"
data analyst,SC,3,"40,000","54,500"
data science,SC,3,"61,000","84,000"
machine learning,SC,3,"63,000","88,000"
business analyst,SC,3,"48,500","65,000"
data engineer,SC,3,"54,500","72,000"
data scientist,SD,3,"61,000","83,500"
data analyst,SD,3,"39,000","53,500"
data science,SD,3,"61,000","83,500"
machine learning,SD,3,"61,500","86,000"
business analyst,SD,3,"48,500","64,500"
data engineer,SD,3,"54,500","72,000"
data scientist,TN,3,"65,000","89,000"
data analyst,TN,3,"42,500","58,500"
data science,TN,3,"65,000","89,000"
machine learning,TN,3,"63,500","89,000"
business analyst,TN,3,"51,000","68,000"
data engineer,TN,3,"56,500","75,000"
data scientist,TX,3,"67,500","92,500"
data analyst,TX,3,"44,500","61,000"
data science,TX,3,"68,500","94,000"
machine learning,TX,3,"69,500","97,500"
business analyst,TX,3,"55,000","73,500"
data engineer,TX,3,"61,500","81,500"
data scientist,UT,3,"71,000","97,500"
data analyst,UT,3,"48,000","66,000"
data science,UT,3,"69,500","95,000"
machine learning,UT,3,"71,500","99,500"
business analyst,UT,3,"57,500","77,000"
data engineer,UT,3,"66,000","87,500"
data scientist,VT,3,"68,500","94,000"
data analyst,VT,3,"46,500","63,500"
data science,VT,3,"68,500","94,000"
machine learning,VT,3,"69,500","97,500"
business analyst,VT,3,"55,000","73,500"
data engineer,VT,3,"62,000","82,000"
data scientist,VA,3,"71,000","97,000"
data analyst,VA,3,"48,000","65,500"
data science,VA,3,"71,000","97,000"
machine learning,VA,3,"71,000","99,000"
business analyst,VA,3,"57,500","77,000"
data engineer,VA,3,"64,000","84,500"
data scientist,WA,3,"71,000","97,500"
data analyst,WA,3,"47,500","65,000"
data science,WA,3,"69,500","95,000"
machine learning,WA,3,"71,500","99,500"
business analyst,WA,3,"57,000","76,000"
data engineer,WA,3,"65,500","86,500"
data scientist,WV,3,"64,500","88,500"
data analyst,WV,3,"42,500","58,000"
data science,WV,3,"64,500","88,500"
machine learning,WV,3,"66,500","93,000"
business analyst,WV,3,"52,500","70,500"
data engineer,WV,3,"58,500","77,500"
data scientist,WI,3,"65,000","89,000"
data analyst,WI,3,"43,000","59,000"
data science,WI,3,"65,000","89,000"
machine learning,WI,3,"67,000","93,500"
business analyst,WI,3,"53,500","71,500"
data engineer,WI,3,"58,500","77,500"
data scientist,WY,3,"66,500","91,000"
data analyst,WY,3,"44,500","61,000"
data science,WY,3,"66,500","91,000"
machine learning,WY,3,"66,000","92,500"
business analyst,WY,3,"53,500","71,500"
data engineer,WY,3,"59,000","78,500"
data scientist,AL,5,"66,000","90,500"
data analyst,AL,5,"40,500","55,000"
data science,AL,5,"66,000","90,500"
machine learning,AL,5,"65,500","92,000"
business analyst,AL,5,"53,500","71,500"
data engineer,AL,5,"57,500","76,000"
data scientist,AK,5,"74,500","101,500"
data analyst,AK,5,"49,000","67,000"
data science,AK,5,"74,000","101,000"
machine learning,AK,5,"74,000","103,000"
business analyst,AK,5,"60,500","81,000"
data engineer,AK,5,"67,500","89,500"
data scientist,AZ,5,"73,000","100,000"
data analyst,AZ,5,"47,000","64,500"
data science,AZ,5,"72,000","98,500"
machine learning,AZ,5,"72,500","101,000"
business analyst,AZ,5,"61,000","81,500"
data engineer,AZ,5,"64,500","85,500"
data scientist,AR,5,"69,000","94,000"
data analyst,AR,5,"43,000","58,500"
data science,AR,5,"67,000","92,000"
machine learning,AR,5,"68,000","95,500"
business analyst,AR,5,"55,500","74,500"
data engineer,AR,5,"60,000","79,500"
data scientist,CA,5,"76,500","104,500"
data analyst,CA,5,"51,000","69,500"
data science,CA,5,"76,500","104,500"
machine learning,CA,5,"75,500","105,500"
business analyst,CA,5,"66,000","88,000"
data engineer,CA,5,"71,000","94,000"
data scientist,CO,5,"75,500","103,000"
data analyst,CO,5,"50,000","68,500"
data science,CO,5,"75,500","103,000"
machine learning,CO,5,"77,000","107,500"
business analyst,CO,5,"64,500","86,000"
data engineer,CO,5,"71,000","93,500"
data scientist,CT,5,"76,000","104,000"
data analyst,CT,5,"51,000","70,000"
data science,CT,5,"76,500","104,500"
machine learning,CT,5,"76,000","106,500"
business analyst,CT,5,"66,500","89,000"
data engineer,CT,5,"71,500","95,000"
data scientist,DE,5,"73,000","100,000"
data analyst,DE,5,"48,500","66,000"
data science,DE,5,"73,500","100,500"
machine learning,DE,5,"73,000","101,500"
business analyst,DE,5,"61,500","82,500"
data engineer,DE,5,"66,000","87,500"
data scientist,FL,5,"73,000","99,500"
data analyst,FL,5,"46,000","63,000"
data science,FL,5,"73,000","99,500"
machine learning,FL,5,"72,500","101,000"
business analyst,FL,5,"60,000","80,500"
data engineer,FL,5,"64,500","85,500"
data scientist,GA,5,"71,000","97,000"
data analyst,GA,5,"44,500","61,000"
data science,GA,5,"71,000","97,000"
machine learning,GA,5,"71,000","99,000"
business analyst,GA,5,"57,500","77,000"
data engineer,GA,5,"62,000","82,500"
data scientist,HI,5,"73,000","100,000"
data analyst,HI,5,"47,500","65,000"
data science,HI,5,"73,000","100,000"
machine learning,HI,5,"73,000","102,000"
business analyst,HI,5,"61,500","82,500"
data engineer,HI,5,"66,000","87,500"
data scientist,ID,5,"73,000","100,000"
data analyst,ID,5,"47,000","64,500"
data science,ID,5,"72,000","98,500"
machine learning,ID,5,"73,000","102,000"
business analyst,ID,5,"60,500","81,000"
data engineer,ID,5,"64,000","85,000"
data scientist,IL,5,"74,000","101,000"
data analyst,IL,5,"48,500","66,500"
data science,IL,5,"73,000","100,000"
machine learning,IL,5,"73,000","102,000"
business analyst,IL,5,"61,000","81,500"
data engineer,IL,5,"65,500","86,500"
data scientist,IN,5,"68,500","94,000"
data analyst,IN,5,"42,500","58,000"
data science,IN,5,"67,000","92,000"
machine learning,IN,5,"68,000","95,000"
business analyst,IN,5,"55,000","74,000"
data engineer,IN,5,"59,500","78,500"
data scientist,IA,5,"71,000","97,000"
data analyst,IA,5,"44,000","60,500"
data science,IA,5,"70,000","95,500"
machine learning,IA,5,"69,500","97,500"
business analyst,IA,5,"58,500","78,000"
data engineer,IA,5,"62,000","82,500"
data scientist,KS,5,"71,000","97,000"
data analyst,KS,5,"44,000","60,500"
data science,KS,5,"70,000","95,500"
machine learning,KS,5,"71,000","99,000"
business analyst,KS,5,"58,500","78,000"
data engineer,KS,5,"61,000","81,000"
data scientist,KY,5,"71,000","97,000"
data analyst,KY,5,"44,000","60,500"
data science,KY,5,"70,000","95,500"
machine learning,KY,5,"70,500","98,500"
business analyst,KY,5,"58,500","78,000"
data engineer,KY,5,"62,000","82,500"
data scientist,LA,5,"68,000","93,000"
data analyst,LA,5,"41,000","56,000"
data science,LA,5,"66,500","90,500"
machine learning,LA,5,"67,500","94,500"
business analyst,LA,5,"54,000","72,000"
data engineer,LA,5,"59,000","78,000"
data scientist,ME,5,"73,000","99,500"
data analyst,ME,5,"47,000","64,500"
data science,ME,5,"73,000","99,500"
machine learning,ME,5,"72,500","101,500"
business analyst,ME,5,"60,000","80,500"
data engineer,ME,5,"63,500","84,500"
data scientist,MD,5,"75,500","103,500"
data analyst,MD,5,"51,000","69,500"
data science,MD,5,"75,500","103,500"
machine learning,MD,5,"77,500","109,000"
business analyst,MD,5,"66,000","88,000"
data engineer,MD,5,"71,000","94,000"
data scientist,MA,5,"78,000","106,500"
data analyst,MA,5,"52,000","71,500"
data science,MA,5,"79,500","109,000"
machine learning,MA,5,"77,000","107,500"
business analyst,MA,5,"68,500","92,000"
data engineer,MA,5,"73,000","97,000"
data scientist,MI,5,"72,000","98,500"
data analyst,MI,5,"46,000","63,000"
data science,MI,5,"72,000","98,500"
machine learning,MI,5,"71,500","100,000"
business analyst,MI,5,"59,500","79,500"
data engineer,MI,5,"63,000","83,500"
data scientist,MN,5,"75,500","103,500"
data analyst,MN,5,"49,500","68,000"
data science,MN,5,"75,500","103,500"
machine learning,MN,5,"75,500","105,500"
business analyst,MN,5,"63,500","84,500"
data engineer,MN,5,"69,500","92,000"
data scientist,MS,5,"66,500","90,500"
data analyst,MS,5,"39,500","54,000"
data science,MS,5,"64,500","88,500"
machine learning,MS,5,"66,000","92,000"
business analyst,MS,5,"52,500","70,000"
data engineer,MS,5,"57,000","75,500"
data scientist,MO,5,"71,000","97,000"
data analyst,MO,5,"44,500","61,000"
data science,MO,5,"71,000","97,000"
machine learning,MO,5,"70,500","98,500"
business analyst,MO,5,"58,500","78,000"
data engineer,MO,5,"61,000","81,000"
data scientist,MT,5,"73,000","100,000"
data analyst,MT,5,"46,500","63,500"
data science,MT,5,"73,000","100,000"
machine learning,MT,5,"74,000","103,500"
business analyst,MT,5,"61,000","82,000"
data engineer,MT,5,"65,000","86,000"
data scientist,NE,5,"72,000","98,500"
data analyst,NE,5,"46,500","63,500"
data science,NE,5,"72,000","98,500"
machine learning,NE,5,"72,000","100,500"
business analyst,NE,5,"61,000","81,500"
data engineer,NE,5,"64,500","85,500"
data scientist,NV,5,"72,000","98,500"
data analyst,NV,5,"45,000","62,000"
data science,NV,5,"70,500","96,500"
