job,state,years,sal_min,sal_avg
machine learning,NV,5,"72,000","100,500"
business analyst,NV,5,"59,000","79,000"
data engineer,NV,5,"62,500","82,500"
data scientist,NH,5,"75,500","103,500"
data analyst,NH,5,"51,000","69,500"
data science,NH,5,"75,500","103,500"
machine learning,NH,5,"77,500","109,000"
business analyst,NH,5,"66,000","88,000"
data engineer,NH,5,"71,000","94,000"
data scientist,NJ,5,"78,000","106,500"
data analyst,NJ,5,"52,000","71,500"
data science,NJ,5,"78,000","106,500"
machine learning,NJ,5,"77,000","107,500"
business analyst,NJ,5,"68,500","92,000"
data engineer,NJ,5,"72,500","96,000"
data scientist,NM,5,"70,000","95,500"
data analyst,NM,5,"45,000","61,500"
data science,NM,5,"71,000","97,000"
machine learning,NM,5,"71,000","99,000"
business analyst,NM,5,"58,000","77,500"
data engineer,NM,5,"62,000","82,500"
data scientist,NY,5,"76,000","103,500"
data analyst,NY,5,"49,000","67,000"
data science,NY,5,"76,000","103,500"
machine learning,NY,5,"75,500","105,000"
business analyst,NY,5,"64,500","86,500"
data engineer,NY,5,"70,000","92,500"
data scientist,NC,5,"70,000","95,500"
data analyst,NC,5,"44,500","61,000"
data science,NC,5,"71,000","97,000"
machine learning,NC,5,"71,000","99,000"
business analyst,NC,5,"58,500","78,000"
data engineer,NC,5,"61,000","81,000"
data scientist,ND,5,"69,500","95,000"
data analyst,ND,5,"43,500","59,500"
data science,ND,5,"68,000","93,000"
machine learning,ND,5,"69,500","97,000"
business analyst,ND,5,"55,500","74,500"
data engineer,ND,5,"59,500","79,000"
data scientist,OH,5,"70,000","95,500"
data analyst,OH,5,"44,500","61,000"
data science,OH,5,"71,000","97,000"
machine learning,OH,5,"69,500","97,500"
business analyst,OH,5,"58,500","78,000"
data engineer,OH,5,"61,000","81,000"
data scientist,OK,5,"67,000","92,000"
data analyst,OK,5,"41,500","56,500"
data science,OK,5,"68,500","94,000"
machine learning,OK,5,"67,000","93,500"
business analyst,OK,5,"55,000","74,000"
data engineer,OK,5,"58,000","77,000"
data scientist,OR,5,"73,000","100,000"
data analyst,OR,5,"47,000","64,500"
data science,OR,5,"73,000","100,000"
machine learning,OR,5,"72,000","100,500"
business analyst,OR,5,"61,000","81,500"
data engineer,OR,5,"64,500","85,500"
data scientist,PA,5,"73,500","100,500"
data analyst,PA,5,"48,500","66,000"
data science,PA,5,"73,500","100,500"
machine learning,PA,5,"74,000","104,000"
business analyst,PA,5,"61,000","82,000"
data engineer,PA,5,"66,000","87,500"
data scientist,RI,5,"75,000","102,500"
data analyst,RI,5,"49,500","68,000"
data science,RI,5,"75,500","103,500"
machine learning,RI,5,"76,500","107,500"
business analyst,RI,5,"64,000","85,500"
data engineer,RI,5,"69,500","92,000"
data scientist,SC,5,"68,000","93,000"
data analyst,SC,5,"41,000","56,000"
data science,SC,5,"68,000","93,000"
machine learning,SC,5,"67,500","94,000"
business analyst,SC,5,"55,000","73,500"
data engineer,SC,5,"59,000","78,000"
data scientist,SD,5,"67,000","91,500"
data analyst,SD,5,"41,500","56,500"
data science,SD,5,"67,000","91,500"
machine learning,SD,5,"67,000","93,500"
business analyst,SD,5,"53,500","71,500"
data engineer,SD,5,"57,500","76,000"
data scientist,TN,5,"69,500","95,000"
data analyst,TN,5,"42,500","58,000"
data science,TN,5,"68,000","93,000"
machine learning,TN,5,"69,000","96,500"
business analyst,TN,5,"56,500","75,500"
data engineer,TN,5,"59,500","79,000"
data scientist,TX,5,"73,500","100,500"
data analyst,TX,5,"48,500","66,500"
data science,TX,5,"73,500","100,500"
machine learning,TX,5,"73,000","102,000"
business analyst,TX,5,"60,500","81,000"
data engineer,TX,5,"66,000","87,500"
data scientist,UT,5,"75,000","103,000"
data analyst,UT,5,"49,000","67,000"
data science,UT,5,"75,500","103,500"
machine learning,UT,5,"75,500","105,000"
business analyst,UT,5,"64,500","86,500"
data engineer,UT,5,"70,000","92,500"
data scientist,VT,5,"73,000","100,000"
data analyst,VT,5,"48,500","66,500"
data science,VT,5,"73,000","100,000"
machine learning,VT,5,"73,000","102,000"
business analyst,VT,5,"61,500","82,500"
data engineer,VT,5,"65,000","86,000"
data scientist,VA,5,"75,000","102,500"
data analyst,VA,5,"50,000","68,000"
data science,VA,5,"75,500","103,500"
machine learning,VA,5,"75,000","105,000"
business analyst,VA,5,"64,500","86,000"
data engineer,VA,5,"69,500","92,000"
data scientist,WA,5,"75,000","103,000"
data analyst,WA,5,"49,000","67,000"
data science,WA,5,"76,000","103,500"
machine learning,WA,5,"75,500","105,500"
business analyst,WA,5,"64,500","86,500"
data engineer,WA,5,"69,500","92,000"
data scientist,WV,5,"70,000","95,500"
data analyst,WV,5,"45,000","61,500"
data science,WV,5,"71,000","97,000"
machine learning,WV,5,"71,000","99,000"
business analyst,WV,5,"58,000","77,500"
data engineer,WV,5,"62,000","82,500"
data scientist,WI,5,"70,500","96,500"
data analyst,WI,5,"45,000","62,000"
data science,WI,5,"70,500","96,500"
machine learning,WI,5,"70,500","98,500"
business analyst,WI,5,"59,500","79,500"
data engineer,WI,5,"62,500","82,500"
data scientist,WY,5,"71,500","98,000"
data analyst,WY,5,"45,000","62,000"
data science,WY,5,"71,500","98,000"
machine learning,WY,5,"71,000","99,000"
business analyst,WY,5,"59,000","79,000"
data engineer,WY,5,"62,500","83,000"
data scientist,AL,10,"74,000","101,000"
data analyst,AL,10,"43,000","59,000"
data science,AL,10,"74,000","101,000"
machine learning,AL,10,"74,000","103,500"
business analyst,AL,10,"57,500","77,000"
data engineer,AL,10,"64,500","85,500"
data scientist,AK,10,"83,000","113,500"
data analyst,AK,10,"53,000","72,500"
data science,AK,10,"84,000","114,500"
machine learning,AK,10,"81,500","114,500"
business analyst,AK,10,"67,500","90,000"
data engineer,AK,10,"73,000","97,000"
data scientist,AZ,10,"81,500","111,500"
data analyst,AZ,10,"50,500","69,000"
data science,AZ,10,"80,500","110,000"
machine learning,AZ,10,"80,000","111,500"
business analyst,AZ,10,"66,000","88,000"
data engineer,AZ,10,"72,000","95,500"
data scientist,AR,10,"75,000","103,000"
data analyst,AR,10,"44,500","61,000"
data science,AR,10,"77,000","105,500"
machine learning,AR,10,"76,000","106,500"
business analyst,AR,10,"59,000","79,000"
data engineer,AR,10,"66,500","88,500"
data scientist,CA,10,"86,000","118,000"
data analyst,CA,10,"56,500","77,500"
data science,CA,10,"86,000","118,000"
machine learning,CA,10,"86,000","120,500"
business analyst,CA,10,"71,500","95,500"
data engineer,CA,10,"77,500","102,500"
data scientist,CO,10,"86,000","117,500"
data analyst,CO,10,"55,500","76,000"
data science,CO,10,"86,000","117,500"
machine learning,CO,10,"85,500","119,500"
business analyst,CO,10,"69,500","93,000"
data engineer,CO,10,"77,500","102,500"
data scientist,CT,10,"87,000","119,500"
data analyst,CT,10,"55,500","76,000"
data science,CT,10,"87,000","119,500"
machine learning,CT,10,"85,000","119,000"
business analyst,CT,10,"72,000","96,500"
data engineer,CT,10,"81,000","107,500"
data scientist,DE,10,"82,000","112,500"
data analyst,DE,10,"52,000","71,000"
data science,DE,10,"82,000","112,500"
machine learning,DE,10,"81,000","113,000"
business analyst,DE,10,"66,000","88,500"
data engineer,DE,10,"72,000","95,500"
data scientist,FL,10,"81,000","111,000"
data analyst,FL,10,"50,500","69,000"
data science,FL,10,"80,000","109,500"
machine learning,FL,10,"79,000","110,000"
business analyst,FL,10,"65,500","88,000"
data engineer,FL,10,"72,000","95,500"
data scientist,GA,10,"79,000","108,500"
data analyst,GA,10,"47,500","65,000"
data science,GA,10,"78,500","107,500"
machine learning,GA,10,"77,500","108,500"
business analyst,GA,10,"63,000","84,000"
data engineer,GA,10,"68,500","91,000"
data scientist,HI,10,"82,000","112,500"
data analyst,HI,10,"51,500","70,500"
data science,HI,10,"82,500","113,000"
machine learning,HI,10,"82,000","115,000"
business analyst,HI,10,"66,000","88,500"
data engineer,HI,10,"72,000","95,500"
data scientist,ID,10,"81,500","111,500"
data analyst,ID,10,"50,500","69,000"
data science,ID,10,"81,500","111,500"
machine learning,ID,10,"80,500","112,500"
business analyst,ID,10,"66,000","88,000"
data engineer,ID,10,"72,000","95,500"
data scientist,IL,10,"82,500","113,500"
data analyst,IL,10,"52,000","71,500"
data science,IL,10,"82,500","113,500"
machine learning,IL,10,"81,500","114,000"
business analyst,IL,10,"66,500","89,000"
data engineer,IL,10,"72,000","95,500"
data scientist,IN,10,"77,000","105,000"
data analyst,IN,10,"44,500","61,000"
data science,IN,10,"77,000","105,000"
machine learning,IN,10,"74,000","103,500"
business analyst,IN,10,"58,500","78,500"
data engineer,IN,10,"66,000","87,500"
data scientist,IA,10,"78,500","107,500"
data analyst,IA,10,"47,500","65,000"
data science,IA,10,"79,000","108,500"
machine learning,IA,10,"78,500","110,000"
business analyst,IA,10,"63,000","84,000"
data engineer,IA,10,"68,500","91,000"
data scientist,KS,10,"79,000","108,500"
data analyst,KS,10,"47,000","64,000"
data science,KS,10,"78,500","107,500"
machine learning,KS,10,"78,000","109,000"
business analyst,KS,10,"63,000","84,000"
data engineer,KS,10,"68,500","91,000"
data scientist,KY,10,"78,500","107,500"
data analyst,KY,10,"47,000","64,000"
data science,KY,10,"79,000","108,500"
machine learning,KY,10,"78,500","110,000"
business analyst,KY,10,"62,500","83,500"
data engineer,KY,10,"65,000","86,000"
data scientist,LA,10,"74,500","101,500"
data analyst,LA,10,"44,000","60,000"
data science,LA,10,"76,500","104,500"
machine learning,LA,10,"75,000","104,500"
business analyst,LA,10,"59,000","79,000"
data engineer,LA,10,"61,000","81,000"
data scientist,ME,10,"80,000","109,500"
data analyst,ME,10,"50,500","69,000"
data science,ME,10,"81,000","111,000"
machine learning,ME,10,"80,000","112,000"
business analyst,ME,10,"65,500","88,000"
data engineer,ME,10,"69,000","91,500"
data scientist,MD,10,"86,000","118,000"
data analyst,MD,10,"56,500","77,500"
data science,MD,10,"86,000","118,000"
machine learning,MD,10,"85,500","120,000"
business analyst,MD,10,"71,000","95,000"
data engineer,MD,10,"81,000","107,500"
data scientist,MA,10,"90,000","123,000"
data analyst,MA,10,"57,500","79,000"
data science,MA,10,"91,500","125,000"
machine learning,MA,10,"89,000","124,500"
business analyst,MA,10,"75,500","101,000"
data engineer,MA,10,"82,500","109,000"
data scientist,MI,10,"79,000","108,500"
data analyst,MI,10,"49,000","67,500"
data science,MI,10,"79,000","108,500"
machine learning,MI,10,"79,500","111,000"
business analyst,MI,10,"63,500","85,000"
data engineer,MI,10,"68,000","90,000"
data scientist,MN,10,"86,000","117,500"
data analyst,MN,10,"53,500","73,500"
data science,MN,10,"84,500","115,500"
machine learning,MN,10,"84,500","118,000"
business analyst,MN,10,"68,500","91,500"
data engineer,MN,10,"77,500","102,500"
data scientist,MS,10,"74,500","101,500"
data analyst,MS,10,"41,500","57,000"
data science,MS,10,"72,000","98,500"
machine learning,MS,10,"73,000","102,000"
business analyst,MS,10,"56,000","75,000"
data engineer,MS,10,"59,500","78,500"
data scientist,MO,10,"79,000","108,500"
data analyst,MO,10,"47,000","64,000"
data science,MO,10,"78,500","107,500"
machine learning,MO,10,"78,000","109,000"
business analyst,MO,10,"62,500","83,500"
data engineer,MO,10,"68,500","91,000"
data scientist,MT,10,"82,000","112,500"
data analyst,MT,10,"50,500","69,000"
data science,MT,10,"82,000","112,500"
machine learning,MT,10,"81,500","114,000"
business analyst,MT,10,"65,500","87,500"
data engineer,MT,10,"72,500","96,500"
data scientist,NE,10,"80,500","110,000"
data analyst,NE,10,"50,500","69,000"
data science,NE,10,"81,500","111,500"
machine learning,NE,10,"79,500","111,000"
business analyst,NE,10,"65,000","87,000"
data engineer,NE,10,"72,000","95,500"
data scientist,NV,10,"79,000","108,500"
data analyst,NV,10,"49,000","67,500"
data science,NV,10,"79,000","108,500"
machine learning,NV,10,"79,000","110,500"
business analyst,NV,10,"64,500","86,000"
data engineer,NV,10,"70,000","93,000"
data scientist,NH,10,"86,000","118,000"
data analyst,NH,10,"56,500","77,500"
data science,NH,10,"87,000","119,500"
machine learning,NH,10,"85,500","120,000"
business analyst,NH,10,"71,500","95,500"
data engineer,NH,10,"77,500","102,500"
data scientist,NJ,10,"90,000","123,000"
data analyst,NJ,10,"57,000","78,000"
data science,NJ,10,"91,500","125,000"
machine learning,NJ,10,"88,500","123,500"
business analyst,NJ,10,"75,500","101,000"
data engineer,NJ,10,"80,000","106,000"
data scientist,NM,10,"79,000","108,500"
data analyst,NM,10,"47,000","64,000"
data science,NM,10,"79,000","108,500"
machine learning,NM,10,"77,500","108,500"
business analyst,NM,10,"62,500","83,500"
data engineer,NM,10,"65,000","86,000"
data scientist,NY,10,"84,500","115,500"
data analyst,NY,10,"54,000","74,000"
data science,NY,10,"85,500","117,000"
machine learning,NY,10,"84,000","118,000"
business analyst,NY,10,"70,000","93,500"
data engineer,NY,10,"77,000","102,000"
data scientist,NC,10,"79,000","108,500"
data analyst,NC,10,"47,500","65,000"
data science,NC,10,"79,000","108,500"
machine learning,NC,10,"78,000","109,000"
business analyst,NC,10,"62,500","83,500"
data engineer,NC,10,"68,500","91,000"
data scientist,ND,10,"76,500","104,500"
data analyst,ND,10,"45,500","62,000"
data science,ND,10,"76,500","104,500"
machine learning,ND,10,"76,500","107,000"
business analyst,ND,10,"60,500","81,000"
data engineer,ND,10,"67,500","89,500"
data scientist,OH,10,"78,500","107,500"
data analyst,OH,10,"47,000","64,000"
data science,OH,10,"79,000","108,500"
machine learning,OH,10,"77,000","108,000"
business analyst,OH,10,"63,000","84,000"
data engineer,OH,10,"65,000","86,000"
data scientist,OK,10,"75,000","103,000"
data analyst,OK,10,"44,500","61,000"
data science,OK,10,"75,000","103,000"
machine learning,OK,10,"74,000","103,500"
business analyst,OK,10,"58,500","78,500"
data engineer,OK,10,"66,000","87,500"
data scientist,OR,10,"80,500","110,000"
data analyst,OR,10,"50,500","69,000"
data science,OR,10,"80,500","110,000"
machine learning,OR,10,"80,500","112,500"
business analyst,OR,10,"66,000","88,000"
data engineer,OR,10,"72,000","95,500"
data scientist,PA,10,"82,500","113,000"
data analyst,PA,10,"52,000","71,000"
data science,PA,10,"82,500","113,000"
machine learning,PA,10,"82,000","115,000"
business analyst,PA,10,"66,000","88,500"
data engineer,PA,10,"72,000","95,500"
data scientist,RI,10,"84,000","115,500"
data analyst,RI,10,"55,000","75,000"
data science,RI,10,"84,000","115,500"
machine learning,RI,10,"84,000","117,500"
business analyst,RI,10,"69,500","93,000"
data engineer,RI,10,"76,500","101,500"
data scientist,SC,10,"74,500","101,500"
data analyst,SC,10,"44,000","60,500"
data science,SC,10,"76,500","104,500"
machine learning,SC,10,"74,500","104,000"
business analyst,SC,10,"58,000","77,500"
data engineer,SC,10,"65,500","87,000"
data scientist,SD,10,"75,000","103,000"
data analyst,SD,10,"43,000","59,000"
data science,SD,10,"74,000","101,000"
machine learning,SD,10,"72,500","101,500"
business analyst,SD,10,"57,500","77,000"
data engineer,SD,10,"61,000","80,500"
data scientist,TN,10,"78,000","107,000"
data analyst,TN,10,"45,500","62,000"
data science,TN,10,"78,000","107,000"
machine learning,TN,10,"75,000","105,000"
business analyst,TN,10,"60,000","80,500"
data engineer,TN,10,"67,500","89,500"
data scientist,TX,10,"82,500","113,000"
data analyst,TX,10,"52,000","71,500"
data science,TX,10,"82,500","113,000"
machine learning,TX,10,"81,000","113,000"
business analyst,TX,10,"66,000","88,500"
data engineer,TX,10,"72,000","95,500"
data scientist,UT,10,"85,500","117,000"
data analyst,UT,10,"54,000","74,000"
data science,UT,10,"84,500","115,500"
machine learning,UT,10,"84,000","117,500"
business analyst,UT,10,"70,000","93,500"
data engineer,UT,10,"77,000","101,500"
data scientist,VT,10,"82,500","113,000"
data analyst,VT,10,"52,000","71,500"
data science,VT,10,"82,000","112,500"
machine learning,VT,10,"81,500","114,000"
business analyst,VT,10,"66,000","88,500"
data engineer,VT,10,"72,000","95,500"
data scientist,VA,10,"85,500","117,000"
data analyst,VA,10,"55,000","75,000"
data science,VA,10,"84,000","115,500"
machine learning,VA,10,"84,000","117,000"
business analyst,VA,10,"69,500","93,000"
data engineer,VA,10,"76,500","101,500"
data scientist,WA,10,"85,500","117,000"
data analyst,WA,10,"53,500","73,000"
data science,WA,10,"85,500","117,000"
machine learning,WA,10,"84,000","117,500"
business analyst,WA,10,"69,000","92,500"
data engineer,WA,10,"79,000","104,500"
data scientist,WV,10,"78,500","107,500"
data analyst,WV,10,"47,000","64,000"
data science,WV,10,"78,500","107,500"
machine learning,WV,10,"77,000","108,000"
business analyst,WV,10,"63,000","84,000"
data engineer,WV,10,"68,500","91,000"
data scientist,WI,10,"79,000","108,500"
data analyst,WI,10,"49,000","67,500"
data science,WI,10,"80,500","110,000"
machine learning,WI,10,"79,500","111,000"
business analyst,WI,10,"64,500","86,000"
data engineer,WI,10,"68,000","90,000"
data scientist,WY,10,"80,000","109,500"
data analyst,WY,10,"49,000","67,500"
data science,WY,10,"79,000","108,000"
machine learning,WY,10,"79,000","110,500"
business analyst,WY,10,"63,500","85,000"
data engineer,WY,10,"69,500","92,500"
data scientist,AL,15,"79,000","108,000"
data analyst,AL,15,"45,500","62,500"
data science,AL,15,"79,000","108,000"
machine learning,AL,15,"78,000","109,000"
business analyst,AL,15,"59,500","79,500"
data engineer,AL,15,"64,000","84,500"
data scientist,AK,15,"87,000","119,000"
data analyst,AK,15,"55,500","76,000"
data science,AK,15,"88,000","120,500"
machine learning,AK,15,"85,500","119,500"
business analyst,AK,15,"70,000","93,500"
data engineer,AK,15,"79,000","104,500"
data scientist,AZ,15,"84,000","115,500"
data analyst,AZ,15,"53,500","73,500"
data science,AZ,15,"85,000","116,500"
machine learning,AZ,15,"83,000","116,000"
business analyst,AZ,15,"68,000","90,500"
data engineer,AZ,15,"75,500","100,000"
data scientist,AR,15,"78,500","107,500"
data analyst,AR,15,"47,500","65,000"
data science,AR,15,"80,500","110,000"
machine learning,AR,15,"77,000","108,000"
business analyst,AR,15,"61,000","82,000"
data engineer,AR,15,"69,000","91,500"
data scientist,CA,15,"94,000","128,500"
data analyst,CA,15,"61,000","83,500"
data science,CA,15,"94,000","128,500"
machine learning,CA,15,"91,000","127,000"
business analyst,CA,15,"74,000","99,000"
data engineer,CA,15,"86,000","114,000"
data scientist,CO,15,"91,000","124,000"
data analyst,CO,15,"58,000","79,500"
data science,CO,15,"91,000","124,000"
machine learning,CO,15,"91,500","128,000"
business analyst,CO,15,"72,000","96,500"
data engineer,CO,15,"83,000","110,000"
data scientist,CT,15,"94,000","128,500"
data analyst,CT,15,"61,000","83,500"
data science,CT,15,"91,500","125,500"
machine learning,CT,15,"91,000","127,000"
business analyst,CT,15,"73,500","98,500"
data engineer,CT,15,"83,000","110,000"
data scientist,DE,15,"86,000","117,500"
data analyst,DE,15,"54,500","75,000"
data science,DE,15,"86,000","117,500"
machine learning,DE,15,"85,000","118,500"
business analyst,DE,15,"67,000","89,500"
data engineer,DE,15,"75,500","99,500"
data scientist,FL,15,"84,500","115,500"
data analyst,FL,15,"54,000","74,000"
data science,FL,15,"83,500","114,500"
machine learning,FL,15,"82,500","115,000"
business analyst,FL,15,"67,500","90,500"
data engineer,FL,15,"72,500","96,000"
data scientist,GA,15,"82,000","112,500"
data analyst,GA,15,"51,000","69,500"
data science,GA,15,"82,500","113,000"
machine learning,GA,15,"81,500","114,000"
business analyst,GA,15,"63,500","85,500"
data engineer,GA,15,"72,000","95,000"
data scientist,HI,15,"86,000","117,500"
data analyst,HI,15,"54,000","73,500"
data science,HI,15,"86,000","117,500"
machine learning,HI,15,"85,000","118,500"
business analyst,HI,15,"67,000","89,500"
data engineer,HI,15,"76,500","101,500"
data scientist,ID,15,"84,000","115,500"
data analyst,ID,15,"53,500","73,500"
data science,ID,15,"85,000","116,500"
machine learning,ID,15,"83,000","116,000"
business analyst,ID,15,"66,500","89,000"
data engineer,ID,15,"75,500","100,000"
data scientist,IL,15,"86,500","118,000"
data analyst,IL,15,"54,500","75,000"
data science,IL,15,"86,500","118,500"
machine learning,IL,15,"85,500","119,500"
business analyst,IL,15,"69,000","92,500"
data engineer,IL,15,"77,500","102,500"
data scientist,IN,15,"78,500","107,500"
data analyst,IN,15,"46,500","64,000"
data science,IN,15,"78,500","107,500"
machine learning,IN,15,"78,000","109,000"
business analyst,IN,15,"60,000","80,000"
data engineer,IN,15,"68,500","90,500"
